ID,Groupx2,AGELT50,Test,Coherence,Reaction Time,Confidence,Correct
3002,2,2,test3,0.250,622, ,2
3002,2,2,test3,0.250,527, ,2
3002,2,2,test3,0.250,623, ,2
3002,2,2,test3,0.250,823, ,2
3002,2,2,test3,0.250,663, ,2
3002,2,2,test3,0.250,522, ,2
3002,2,2,test3,0.250,719, ,2
3002,2,2,test3,0.450,575, ,2
3002,2,2,test3,0.450,487, ,2
3002,2,2,test3,0.450,522, ,2
3002,2,2,test3,0.450,551, ,2
3002,2,2,test3,0.450,479, ,2
3002,2,2,test3,0.450,495, ,2
3002,2,2,test3,0.450,975, ,2
3002,2,2,test3,0.450,650, ,2
3002,2,2,test3,0.450,567, ,2
3002,2,2,test3,0.450,535, ,2
3002,2,2,test3,0.450,335, ,2
3002,2,2,test3,0.450,458, ,2
3002,2,2,test3,0.450,1167, ,2
3002,2,2,test3,0.450,519, ,2
3002,2,2,test3,0.450,863, ,2
3002,2,2,test3,0.450,559, ,2
3002,2,2,test3,0.450,586, ,2
3002,2,2,test3,0.450,522, ,2
3002,2,2,test3,0.450,1151, ,2
3002,2,2,test3,0.450,615, ,2
3002,2,2,test3,0.700,855, ,2
3002,2,2,test3,0.700,510, ,2
3002,2,2,test3,0.700,423, ,2
3002,2,2,test3,0.700,479, ,2
3002,2,2,test3,0.700,1079, ,2
3002,2,2,test3,0.700,551, ,2
3002,2,2,test3,0.700,687, ,2
3002,2,2,test3,0.700,842, ,2
3002,2,2,test3,0.700,567, ,2
3002,2,2,test3,0.700,631, ,2
3002,2,2,test3,0.700,487, ,2
3002,2,2,test3,0.700,390, ,2
3002,2,2,test3,0.700,559, ,2
3002,2,2,test3,0.700,855, ,2
3002,2,2,test3,0.700,998, ,2
3002,2,2,test3,0.700,535, ,2
3002,2,2,test3,0.700,513, ,2
3002,2,2,test3,0.700,511, ,2
3002,2,2,test3,0.700,592, ,2
3002,2,2,test3,0.700,543, ,2
3010,2,2,test0,0.025,7715, ,2
3010,2,2,test0,0.025,2066, ,2
3010,2,2,test0,0.050,3570, ,1
3010,2,2,test0,0.050,6659, ,2
3010,2,2,test0,0.100,8371, ,1
3010,2,2,test0,0.100,994, ,2
3010,2,2,test0,0.150,802, ,1
3010,2,2,test0,0.150,1235, ,2
3010,2,2,test0,0.250,1282, ,2
3010,2,2,test0,0.250,1378, ,1
3010,2,2,test0,0.350,1219, ,2
3010,2,2,test0,0.350,1187, ,2
3010,2,2,test0,0.450,979, ,2
3010,2,2,test0,0.450,1522, ,1
3010,2,2,test0,0.700,2770, ,2
3010,2,2,test0,0.700,1219, ,2
3010,2,2,test1,0.025,2067, ,1
3010,2,2,test1,0.025,2467, ,1
3010,2,2,test1,0.025,2594, ,1
3010,2,2,test1,0.025,673, ,1
3010,2,2,test1,0.025,6786, ,1
3010,2,2,test1,0.025,531, ,1
3010,2,2,test1,0.025,6049, ,1
3010,2,2,test1,0.025,8993, ,1
3010,2,2,test1,0.025,8353, ,2
3010,2,2,test1,0.025,4992, ,2
3010,2,2,test1,0.025,2112, ,2
3010,2,2,test1,0.025,7889, ,2
3010,2,2,test1,0.025,1920, ,2
3010,2,2,test1,0.025,1377, ,1
3010,2,2,test1,0.025,1425, ,2
3010,2,2,test1,0.025,4673, ,1
3010,2,2,test1,0.025,5314, ,2
3010,2,2,test1,0.025,6850, ,2
3010,2,2,test1,0.025,3489, ,2
3010,2,2,test1,0.025,4545, ,2
3010,2,2,test1,0.050,10016, , 
3010,2,2,test1,0.050,3043, ,1
3010,2,2,test1,0.050,945, ,2
3010,2,2,test1,0.050,6817, ,1
3010,2,2,test1,0.050,1137, ,1
3010,2,2,test1,0.050,962, ,1
3010,2,2,test1,0.050,7233, ,1
3010,2,2,test1,0.050,529, ,2
3010,2,2,test1,0.050,1809, ,1
3010,2,2,test1,0.050,2368, ,1
3010,2,2,test1,0.050,3346, ,2
3010,2,2,test1,0.050,9697, ,2
3010,2,2,test1,0.050,10016, , 
3010,2,2,test1,0.050,1392, ,2
3010,2,2,test1,0.050,5920, ,1
3010,2,2,test1,0.050,1664, ,2
3010,2,2,test1,0.050,1377, ,2
3010,2,2,test1,0.050,3216, ,2
3010,2,2,test1,0.050,3360, ,2
3010,2,2,test1,0.050,4433, ,2
3010,2,2,test1,0.100,6466, ,2
3010,2,2,test1,0.100,1746, ,1
3010,2,2,test1,0.100,3249, ,1
3010,2,2,test1,0.100,7586, ,1
3010,2,2,test1,0.100,2241, ,1
3010,2,2,test1,0.100,2353, ,2
3010,2,2,test1,0.100,2032, ,2
3010,2,2,test1,0.100,2320, ,2
3010,2,2,test1,0.100,3200, ,2
3010,2,2,test1,0.100,2385, ,1
3010,2,2,test1,0.100,3439, ,1
3010,2,2,test1,0.100,5664, ,2
3010,2,2,test1,0.100,4930, ,1
3010,2,2,test1,0.100,5120, ,1
3010,2,2,test1,0.100,625, ,2
3010,2,2,test1,0.100,1137, ,2
3010,2,2,test1,0.100,3121, ,2
3010,2,2,test1,0.100,1089, ,2
3010,2,2,test1,0.100,4769, ,2
3010,2,2,test1,0.100,4481, ,2
3010,2,2,test1,0.150,1794, ,1
3010,2,2,test1,0.150,4881, ,1
3010,2,2,test1,0.150,1218, ,1
3010,2,2,test1,0.150,417, ,1
3010,2,2,test1,0.150,1041, ,1
3010,2,2,test1,0.150,1186, ,2
3010,2,2,test1,0.150,6930, ,1
3010,2,2,test1,0.150,977, ,1
3010,2,2,test1,0.150,1776, ,2
3010,2,2,test1,0.150,4624, ,1
3010,2,2,test1,0.150,1168, ,2
3010,2,2,test1,0.150,2368, ,2
3010,2,2,test1,0.150,4048, ,1
3010,2,2,test1,0.150,2065, ,2
3010,2,2,test1,0.150,849, ,2
3010,2,2,test1,0.150,1297, ,2
3010,2,2,test1,0.150,2146, ,2
3010,2,2,test1,0.150,1313, ,2
3010,2,2,test1,0.150,1936, ,2
3010,2,2,test1,0.150,4033, ,2
3010,2,2,test1,0.250,2770, ,1
3010,2,2,test1,0.250,739, ,1
3010,2,2,test1,0.250,2545, ,1
3010,2,2,test1,0.250,3009, ,1
3010,2,2,test1,0.250,3393, ,1
3010,2,2,test1,0.250,3089, ,1
3010,2,2,test1,0.250,513, ,2
3010,2,2,test1,0.250,2019, ,1
3010,2,2,test1,0.250,578, ,2
3010,2,2,test1,0.250,658, ,1
3010,2,2,test1,0.250,689, ,1
3010,2,2,test1,0.250,1345, ,2
3010,2,2,test1,0.250,1153, ,2
3010,2,2,test1,0.250,817, ,2
3010,2,2,test1,0.250,3265, ,2
3010,2,2,test1,0.250,1010, ,2
3010,2,2,test1,0.250,1202, ,2
3010,2,2,test1,0.250,912, ,2
3010,2,2,test1,0.250,2593, ,2
3010,2,2,test1,0.250,6097, ,2
3010,2,2,test1,0.350,2626, ,1
3010,2,2,test1,0.350,2915, ,1
3010,2,2,test1,0.350,1137, ,2
3010,2,2,test1,0.350,1473, ,1
3010,2,2,test1,0.350,577, ,2
3010,2,2,test1,0.350,674, ,2
3010,2,2,test1,0.350,497, ,2
3010,2,2,test1,0.350,993, ,2
3010,2,2,test1,0.350,817, ,2
3010,2,2,test1,0.350,1137, ,2
3010,2,2,test1,0.350,1025, ,2
3010,2,2,test1,0.350,1281, ,2
3010,2,2,test1,0.350,944, ,2
3010,2,2,test1,0.350,913, ,2
3010,2,2,test1,0.350,878, ,2
3010,2,2,test1,0.350,1313, ,2
3010,2,2,test1,0.350,928, ,2
3010,2,2,test1,0.350,4432, ,2
3010,2,2,test1,0.350,960, ,2
3010,2,2,test1,0.350,847, ,2
3010,2,2,test1,0.450,1155, ,2
3010,2,2,test1,0.450,1666, ,2
3010,2,2,test1,0.450,3185, ,1
3010,2,2,test1,0.450,449, ,2
3010,2,2,test1,0.450,609, ,1
3010,2,2,test1,0.450,929, ,2
3010,2,2,test1,0.450,880, ,2
3010,2,2,test1,0.450,929, ,2
3010,2,2,test1,0.450,960, ,2
3010,2,2,test1,0.450,1057, ,2
3010,2,2,test1,0.450,1361, ,2
3010,2,2,test1,0.450,1360, ,2
3010,2,2,test1,0.450,1187, ,2
3010,2,2,test1,0.450,1106, ,2
3010,2,2,test1,0.450,1010, ,2
3010,2,2,test1,0.450,850, ,2
3010,2,2,test1,0.450,1184, ,2
3010,2,2,test1,0.450,1154, ,2
3010,2,2,test1,0.450,1345, ,2
3010,2,2,test1,0.450,960, ,2
3010,2,2,test1,0.700,2450, ,1
3010,2,2,test1,0.700,3777, ,1
3010,2,2,test1,0.700,1553, ,1
3010,2,2,test1,0.700,1793, ,1
3010,2,2,test1,0.700,561, ,1
3010,2,2,test1,0.700,961, ,2
3010,2,2,test1,0.700,1122, ,2
3010,2,2,test1,0.700,849, ,2
3010,2,2,test1,0.700,1154, ,2
3010,2,2,test1,0.700,1424, ,2
3010,2,2,test1,0.700,1712, ,2
3010,2,2,test1,0.700,1200, ,2
3010,2,2,test1,0.700,945, ,2
3010,2,2,test1,0.700,403, ,2
3010,2,2,test1,0.700,2994, ,2
3010,2,2,test1,0.700,1393, ,2
3010,2,2,test1,0.700,786, ,2
3010,2,2,test1,0.700,1216, ,2
3010,2,2,test1,0.700,1584, ,2
3010,2,2,test1,0.700,1249, ,2
3010,2,2,test2,0.050,6528,5,2
3010,2,2,test2,0.050,7776,1,2
3010,2,2,test2,0.050,10016,1, 
3010,2,2,test2,0.050,5488,5,2
3010,2,2,test2,0.050,5727,4,2
3010,2,2,test2,0.150,1599,7,2
3010,2,2,test2,0.150,2256,6,2
3010,2,2,test2,0.150,4960,5,2
3010,2,2,test2,0.150,1536,6,2
3010,2,2,test2,0.150,2495,5,2
3010,2,2,test2,0.250,1151,7,2
3010,2,2,test2,0.250,3791,3,1
3010,2,2,test2,0.250,620,3,1
3010,2,2,test2,0.250,1728,7,2
3010,2,2,test2,0.250,1343,7,2
3010,2,2,test2,0.450,1327,7,2
3010,2,2,test2,0.450,1150,7,2
3010,2,2,test2,0.450,1134,7,2
3010,2,2,test2,0.450,1328,7,2
3010,2,2,test2,0.450,799,7,2
3010,2,2,test2,0.700,1440,7,2
3010,2,2,test2,0.700,1008,7,2
3010,2,2,test2,0.700,5103,7,2
3010,2,2,test2,0.700,2400,7,2
3010,2,2,test2,0.700,1089,7,2
3010,2,2,test3,0.050,1568, ,2
3010,2,2,test3,0.050,877, ,1
3010,2,2,test3,0.050,1327, ,2
3010,2,2,test3,0.050,798, ,2
3010,2,2,test3,0.050,512, ,1
3010,2,2,test3,0.050,1726, ,2
3010,2,2,test3,0.050,1310, ,2
3010,2,2,test3,0.050,750, ,2
3010,2,2,test3,0.050,1023, ,2
3010,2,2,test3,0.050,703, ,2
3010,2,2,test3,0.050,414, ,2
3010,2,2,test3,0.050,591, ,2
3010,2,2,test3,0.050,1790, ,2
3010,2,2,test3,0.050,2399, ,2
3010,2,2,test3,0.050,478, ,2
3010,2,2,test3,0.050,446, ,2
3010,2,2,test3,0.050,878, ,2
3010,2,2,test3,0.050,448, ,2
3010,2,2,test3,0.050,975, ,2
3010,2,2,test3,0.050,974, ,2
3010,2,2,test3,0.150,832, ,2
3010,2,2,test3,0.150,719, ,2
3010,2,2,test3,0.150,576, ,2
3010,2,2,test3,0.150,590, ,2
3010,2,2,test3,0.150,543, ,2
3010,2,2,test3,0.150,399, ,2
3010,2,2,test3,0.150,559, ,2
3010,2,2,test3,0.150,574, ,2
3010,2,2,test3,0.150,606, ,1
3010,2,2,test3,0.150,334, ,1
3010,2,2,test3,0.150,606, ,2
3010,2,2,test3,0.150,702, ,2
3010,2,2,test3,0.150,736, ,2
3010,2,2,test3,0.150,718, ,2
3010,2,2,test3,0.150,638, ,2
3010,2,2,test3,0.150,494, ,2
3010,2,2,test3,0.150,430, ,2
3010,2,2,test3,0.150,591, ,2
3010,2,2,test3,0.150,447, ,2
3010,2,2,test3,0.150,527, ,2
3010,2,2,test3,0.250,623, ,2
3010,2,2,test3,0.250,574, ,2
3010,2,2,test3,0.250,832, ,2
3010,2,2,test3,0.250,496, ,2
3010,2,2,test3,0.250,592, ,2
3010,2,2,test3,0.250,607, ,2
3010,2,2,test3,0.250,526, ,2
3010,2,2,test3,0.250,351, ,2
3010,2,2,test3,0.250,542, ,2
3010,2,2,test3,0.250,527, ,2
3010,2,2,test3,0.250,703, ,2
3010,2,2,test3,0.250,622, ,2
3010,2,2,test3,0.250,527, ,2
3010,2,2,test3,0.250,767, ,2
3010,2,2,test3,0.250,526, ,2
3010,2,2,test3,0.250,526, ,2
3010,2,2,test3,0.250,463, ,2
3010,2,2,test3,0.250,575, ,2
3010,2,2,test3,0.250,751, ,2
3010,2,2,test3,0.250,606, ,2
3010,2,2,test3,0.450,1311, ,2
3010,2,2,test3,0.450,591, ,2
3010,2,2,test3,0.450,654, ,2
3010,2,2,test3,0.450,606, ,2
3010,2,2,test3,0.450,543, ,2
3010,2,2,test3,0.450,526, ,2
3010,2,2,test3,0.450,687, ,2
3010,2,2,test3,0.450,574, ,2
3010,2,2,test3,0.450,591, ,2
3010,2,2,test3,0.450,446, ,2
3010,2,2,test3,0.450,479, ,2
3010,2,2,test3,0.450,527, ,2
3010,2,2,test3,0.450,512, ,2
3010,2,2,test3,0.450,639, ,2
3010,2,2,test3,0.450,592, ,2
3010,2,2,test3,0.450,751, ,2
3010,2,2,test3,0.450,654, ,2
3010,2,2,test3,0.450,542, ,2
3010,2,2,test3,0.450,478, ,2
3010,2,2,test3,0.450,702, ,2
3010,2,2,test3,0.700,686, ,2
3010,2,2,test3,0.700,478, ,2
3010,2,2,test3,0.700,510, ,2
3010,2,2,test3,0.700,590, ,2
3010,2,2,test3,0.700,990, ,2
3010,2,2,test3,0.700,686, ,2
3010,2,2,test3,0.700,574, ,2
3010,2,2,test3,0.700,384, ,1
3010,2,2,test3,0.700,350, ,1
3010,2,2,test3,0.700,605, ,2
3010,2,2,test3,0.700,527, ,2
3010,2,2,test3,0.700,560, ,2
3010,2,2,test3,0.700,528, ,2
3010,2,2,test3,0.700,463, ,2
3010,2,2,test3,0.700,511, ,2
3010,2,2,test3,0.700,431, ,2
3010,2,2,test3,0.700,430, ,2
3010,2,2,test3,0.700,606, ,2
3010,2,2,test3,0.700,590, ,2
3010,2,2,test3,0.700,447, ,2
3013,2,2,test0,0.025,1327, ,1
3013,2,2,test0,0.025,943, ,2
3013,2,2,test0,0.050,975, ,2
3013,2,2,test0,0.050,831, ,2
3013,2,2,test0,0.100,2431, ,1
3013,2,2,test0,0.100,895, ,1
3013,2,2,test0,0.150,767, ,2
3013,2,2,test0,0.150,638, ,2
3013,2,2,test0,0.250,687, ,2
3013,2,2,test0,0.250,719, ,2
3013,2,2,test0,0.350,671, ,2
3013,2,2,test0,0.350,814, ,2
3013,2,2,test0,0.450,655, ,2
3013,2,2,test0,0.450,637, ,2
3013,2,2,test0,0.700,892, ,2
3013,2,2,test0,0.700,687, ,2
3013,2,2,test1,0.025,1086, ,1
3013,2,2,test1,0.025,733, ,1
3013,2,2,test1,0.025,846, ,1
3013,2,2,test1,0.025,862, ,1
3013,2,2,test1,0.025,1069, ,2
3013,2,2,test1,0.025,1037, ,1
3013,2,2,test1,0.025,1100, ,2
3013,2,2,test1,0.025,941, ,2
3013,2,2,test1,0.025,941, ,2
3013,2,2,test1,0.025,748, ,2
3013,2,2,test1,0.025,860, ,2
3013,2,2,test1,0.025,2252, ,1
3013,2,2,test1,0.025,812, ,2
3013,2,2,test1,0.025,749, ,2
3013,2,2,test1,0.025,589, ,2
3013,2,2,test1,0.025,686, ,2
3013,2,2,test1,0.025,925, ,2
3013,2,2,test1,0.025,3772, ,2
3013,2,2,test1,0.025,732, ,2
3013,2,2,test1,0.025,5815, ,2
3013,2,2,test1,0.050,782, ,2
3013,2,2,test1,0.050,797, ,2
3013,2,2,test1,0.050,653, ,2
3013,2,2,test1,0.050,669, ,1
3013,2,2,test1,0.050,828, ,1
3013,2,2,test1,0.050,797, ,2
3013,2,2,test1,0.050,813, ,1
3013,2,2,test1,0.050,1581, ,1
3013,2,2,test1,0.050,669, ,1
3013,2,2,test1,0.050,764, ,2
3013,2,2,test1,0.050,1996, ,1
3013,2,2,test1,0.050,6060, ,2
3013,2,2,test1,0.050,717, ,2
3013,2,2,test1,0.050,1117, ,2
3013,2,2,test1,0.050,1852, ,2
3013,2,2,test1,0.050,4156, ,2
3013,2,2,test1,0.050,924, ,2
3013,2,2,test1,0.050,1484, ,2
3013,2,2,test1,0.050,1116, ,2
3013,2,2,test1,0.050,2988, ,2
3013,2,2,test1,0.100,926, ,2
3013,2,2,test1,0.100,750, ,2
3013,2,2,test1,0.100,942, ,2
3013,2,2,test1,0.100,829, ,1
3013,2,2,test1,0.100,813, ,1
3013,2,2,test1,0.100,1084, ,2
3013,2,2,test1,0.100,1980, ,1
3013,2,2,test1,0.100,1132, ,2
3013,2,2,test1,0.100,956, ,2
3013,2,2,test1,0.100,763, ,2
3013,2,2,test1,0.100,3084, ,1
3013,2,2,test1,0.100,3484, ,1
3013,2,2,test1,0.100,766, ,2
3013,2,2,test1,0.100,686, ,2
3013,2,2,test1,0.100,1102, ,2
3013,2,2,test1,0.100,893, ,2
3013,2,2,test1,0.100,1196, ,2
3013,2,2,test1,0.100,1180, ,2
3013,2,2,test1,0.100,988, ,2
3013,2,2,test1,0.100,1836, ,2
3013,2,2,test1,0.150,718, ,2
3013,2,2,test1,0.150,685, ,2
3013,2,2,test1,0.150,1645, ,2
3013,2,2,test1,0.150,605, ,2
3013,2,2,test1,0.150,1948, ,2
3013,2,2,test1,0.150,669, ,2
3013,2,2,test1,0.150,717, ,2
3013,2,2,test1,0.150,764, ,2
3013,2,2,test1,0.150,8300, ,2
3013,2,2,test1,0.150,1132, ,2
3013,2,2,test1,0.150,814, ,2
3013,2,2,test1,0.150,701, ,2
3013,2,2,test1,0.150,605, ,2
3013,2,2,test1,0.150,589, ,2
3013,2,2,test1,0.150,589, ,2
3013,2,2,test1,0.150,621, ,2
3013,2,2,test1,0.150,845, ,2
3013,2,2,test1,0.150,1148, ,2
3013,2,2,test1,0.150,732, ,2
3013,2,2,test1,0.150,1004, ,2
3013,2,2,test1,0.250,862, ,2
3013,2,2,test1,0.250,669, ,2
3013,2,2,test1,0.250,1213, ,2
3013,2,2,test1,0.250,541, ,2
3013,2,2,test1,0.250,765, ,2
3013,2,2,test1,0.250,670, ,2
3013,2,2,test1,0.250,605, ,2
3013,2,2,test1,0.250,781, ,2
3013,2,2,test1,0.250,860, ,2
3013,2,2,test1,0.250,828, ,2
3013,2,2,test1,0.250,654, ,2
3013,2,2,test1,0.250,669, ,2
3013,2,2,test1,0.250,653, ,2
3013,2,2,test1,0.250,541, ,2
3013,2,2,test1,0.250,621, ,2
3013,2,2,test1,0.250,573, ,2
3013,2,2,test1,0.250,909, ,2
3013,2,2,test1,0.250,844, ,2
3013,2,2,test1,0.250,1101, ,2
3013,2,2,test1,0.250,780, ,2
3013,2,2,test1,0.350,718, ,2
3013,2,2,test1,0.350,557, ,2
3013,2,2,test1,0.350,765, ,2
3013,2,2,test1,0.350,733, ,2
3013,2,2,test1,0.350,605, ,2
3013,2,2,test1,0.350,604, ,1
3013,2,2,test1,0.350,812, ,2
3013,2,2,test1,0.350,908, ,2
3013,2,2,test1,0.350,908, ,2
3013,2,2,test1,0.350,700, ,2
3013,2,2,test1,0.350,633, ,2
3013,2,2,test1,0.350,654, ,2
3013,2,2,test1,0.350,781, ,2
3013,2,2,test1,0.350,653, ,2
3013,2,2,test1,0.350,685, ,2
3013,2,2,test1,0.350,685, ,2
3013,2,2,test1,0.350,621, ,2
3013,2,2,test1,0.350,732, ,2
3013,2,2,test1,0.350,732, ,2
3013,2,2,test1,0.350,1404, ,2
3013,2,2,test1,0.450,814, ,2
3013,2,2,test1,0.450,605, ,2
3013,2,2,test1,0.450,749, ,2
3013,2,2,test1,0.450,589, ,2
3013,2,2,test1,0.450,781, ,2
3013,2,2,test1,0.450,813, ,2
3013,2,2,test1,0.450,749, ,2
3013,2,2,test1,0.450,1164, ,1
3013,2,2,test1,0.450,668, ,2
3013,2,2,test1,0.450,1129, ,2
3013,2,2,test1,0.450,606, ,2
3013,2,2,test1,0.450,589, ,2
3013,2,2,test1,0.450,589, ,2
3013,2,2,test1,0.450,605, ,2
3013,2,2,test1,0.450,685, ,2
3013,2,2,test1,0.450,620, ,2
3013,2,2,test1,0.450,732, ,2
3013,2,2,test1,0.450,764, ,2
3013,2,2,test1,0.450,684, ,2
3013,2,2,test1,0.450,604, ,2
3013,2,2,test1,0.700,509, ,2
3013,2,2,test1,0.700,685, ,2
3013,2,2,test1,0.700,653, ,2
3013,2,2,test1,0.700,781, ,2
3013,2,2,test1,0.700,2348, ,2
3013,2,2,test1,0.700,796, ,2
3013,2,2,test1,0.700,876, ,2
3013,2,2,test1,0.700,748, ,2
3013,2,2,test1,0.700,796, ,2
3013,2,2,test1,0.700,893, ,2
3013,2,2,test1,0.700,750, ,2
3013,2,2,test1,0.700,541, ,2
3013,2,2,test1,0.700,589, ,2
3013,2,2,test1,0.700,589, ,2
3013,2,2,test1,0.700,653, ,2
3013,2,2,test1,0.700,541, ,2
3013,2,2,test1,0.700,669, ,2
3013,2,2,test1,0.700,700, ,2
3013,2,2,test1,0.700,955, ,2
3013,2,2,test1,0.700,780, ,2
3013,2,2,test2,0.050,1866,5,1
3013,2,2,test2,0.050,4682,3,2
3013,2,2,test2,0.050,10015,1, 
3013,2,2,test2,0.050,3642,1,2
3013,2,2,test2,0.050,2107,2,2
3013,2,2,test2,0.150,954,6,2
3013,2,2,test2,0.150,3147,4,2
3013,2,2,test2,0.150,4618,2,1
3013,2,2,test2,0.150,1081,6,2
3013,2,2,test2,0.150,650,6,2
3013,2,2,test2,0.250,1872,7,2
3013,2,2,test2,0.250,1099,4,2
3013,2,2,test2,0.250,1787,7,2
3013,2,2,test2,0.250,1803,6,2
3013,2,2,test2,0.250,1419,6,2
3013,2,2,test2,0.450,1446,6,1
3013,2,2,test2,0.450,714,6,2
3013,2,2,test2,0.450,827,6,2
3013,2,2,test2,0.450,1035,6,2
3013,2,2,test2,0.450,792,5,2
3013,2,2,test2,0.700,1531,7,2
3013,2,2,test2,0.700,1579,6,2
3013,2,2,test2,0.700,1274,7,2
3013,2,2,test2,0.700,1051,7,2
3013,2,2,test2,0.700,762,7,2
3013,2,2,test3,0.050,635, ,1
3013,2,2,test3,0.050,522, ,1
3013,2,2,test3,0.050,634, ,1
3013,2,2,test3,0.050,746, ,1
3013,2,2,test3,0.050,826, ,1
3013,2,2,test3,0.050,778, ,2
3013,2,2,test3,0.050,667, ,1
3013,2,2,test3,0.050,698, ,1
3013,2,2,test3,0.050,986, ,2
3013,2,2,test3,0.050,650, ,2
3013,2,2,test3,0.050,602, ,2
3013,2,2,test3,0.050,698, ,2
3013,2,2,test3,0.050,873, ,1
3013,2,2,test3,0.050,571, ,2
3013,2,2,test3,0.050,426, ,2
3013,2,2,test3,0.050,858, ,2
3013,2,2,test3,0.050,490, ,2
3013,2,2,test3,0.050,618, ,2
3013,2,2,test3,0.050,522, ,2
3013,2,2,test3,0.050,778, ,2
3013,2,2,test3,0.150,634, ,1
3013,2,2,test3,0.150,778, ,2
3013,2,2,test3,0.150,698, ,2
3013,2,2,test3,0.150,682, ,2
3013,2,2,test3,0.150,746, ,2
3013,2,2,test3,0.150,522, ,2
3013,2,2,test3,0.150,586, ,2
3013,2,2,test3,0.150,778, ,2
3013,2,2,test3,0.150,522, ,1
3013,2,2,test3,0.150,634, ,2
3013,2,2,test3,0.150,555, ,2
3013,2,2,test3,0.150,522, ,2
3013,2,2,test3,0.150,730, ,2
3013,2,2,test3,0.150,585, ,2
3013,2,2,test3,0.150,713, ,2
3013,2,2,test3,0.150,779, ,2
3013,2,2,test3,0.150,650, ,2
3013,2,2,test3,0.150,570, ,2
3013,2,2,test3,0.150,490, ,2
3013,2,2,test3,0.150,618, ,2
3013,2,2,test3,0.250,843, ,2
3013,2,2,test3,0.250,507, ,2
3013,2,2,test3,0.250,474, ,1
3013,2,2,test3,0.250,618, ,2
3013,2,2,test3,0.250,527, ,2
3013,2,2,test3,0.250,971, ,1
3013,2,2,test3,0.250,601, ,2
3013,2,2,test3,0.250,531, ,2
3013,2,2,test3,0.250,442, ,2
3013,2,2,test3,0.250,666, ,2
3013,2,2,test3,0.250,651, ,2
3013,2,2,test3,0.250,443, ,2
3013,2,2,test3,0.250,522, ,2
3013,2,2,test3,0.250,634, ,2
3013,2,2,test3,0.250,474, ,2
3013,2,2,test3,0.250,554, ,2
3013,2,2,test3,0.250,522, ,2
3013,2,2,test3,0.250,746, ,2
3013,2,2,test3,0.250,570, ,2
3013,2,2,test3,0.250,570, ,2
3013,2,2,test3,0.450,635, ,2
3013,2,2,test3,0.450,538, ,2
3013,2,2,test3,0.450,538, ,2
3013,2,2,test3,0.450,474, ,2
3013,2,2,test3,0.450,474, ,2
3013,2,2,test3,0.450,506, ,2
3013,2,2,test3,0.450,602, ,2
3013,2,2,test3,0.450,554, ,2
3013,2,2,test3,0.450,490, ,2
3013,2,2,test3,0.450,538, ,1
3013,2,2,test3,0.450,571, ,2
3013,2,2,test3,0.450,570, ,2
3013,2,2,test3,0.450,474, ,2
3013,2,2,test3,0.450,555, ,2
3013,2,2,test3,0.450,570, ,2
3013,2,2,test3,0.450,506, ,2
3013,2,2,test3,0.450,570, ,2
3013,2,2,test3,0.450,619, ,2
3013,2,2,test3,0.450,585, ,2
3013,2,2,test3,0.450,586, ,2
3013,2,2,test3,0.700,555, ,2
3013,2,2,test3,0.700,459, ,2
3013,2,2,test3,0.700,498, ,2
3013,2,2,test3,0.700,538, ,2
3013,2,2,test3,0.700,474, ,2
3013,2,2,test3,0.700,570, ,2
3013,2,2,test3,0.700,554, ,2
3013,2,2,test3,0.700,538, ,2
3013,2,2,test3,0.700,522, ,2
3013,2,2,test3,0.700,633, ,2
3013,2,2,test3,0.700,569, ,2
3013,2,2,test3,0.700,538, ,2
3013,2,2,test3,0.700,666, ,2
3013,2,2,test3,0.700,634, ,2
3013,2,2,test3,0.700,586, ,2
3013,2,2,test3,0.700,410, ,2
3013,2,2,test3,0.700,506, ,2
3013,2,2,test3,0.700,506, ,2
3013,2,2,test3,0.700,538, ,2
3013,2,2,test3,0.700,522, ,2
3014,2,2,test0,0.025,6930, ,2
3014,2,2,test0,0.025,6275, ,2
3014,2,2,test0,0.050,8656, ,1
3014,2,2,test0,0.050,10016, , 
3014,2,2,test0,0.100,10017, , 
3014,2,2,test0,0.100,2963, ,2
3014,2,2,test0,0.150,2739, ,1
3014,2,2,test0,0.150,3555, ,1
3014,2,2,test0,0.250,2563, ,1
3014,2,2,test0,0.250,3235, ,1
3014,2,2,test0,0.350,3411, ,1
3014,2,2,test0,0.350,2499, ,1
3014,2,2,test0,0.450,3155, ,1
3014,2,2,test0,0.450,2819, ,2
3014,2,2,test0,0.700,1746, ,1
3014,2,2,test0,0.700,1267, ,2
3014,2,2,test1,0.025,5442, ,1
3014,2,2,test1,0.025,9442, ,2
3014,2,2,test1,0.025,8258, ,1
3014,2,2,test1,0.025,6386, ,2
3014,2,2,test1,0.025,4673, ,2
3014,2,2,test1,0.025,7330, ,2
3014,2,2,test1,0.025,4000, ,2
3014,2,2,test1,0.025,3121, ,2
3014,2,2,test1,0.025,2561, ,2
3014,2,2,test1,0.025,1489, ,2
3014,2,2,test1,0.025,2033, ,2
3014,2,2,test1,0.025,7105, ,1
3014,2,2,test1,0.025,9442, ,2
3014,2,2,test1,0.025,8018, ,2
3014,2,2,test1,0.025,2258, ,2
3014,2,2,test1,0.025,3585, ,2
3014,2,2,test1,0.025,1697, ,2
3014,2,2,test1,0.025,3841, ,2
3014,2,2,test1,0.025,1071, ,2
3014,2,2,test1,0.025,6672, ,2
